id,y
0.0,63.775627057164755
1.0,75.1433325688643
2.0,68.2561613111402
3.0,70.5330000666764
4.0,70.32418932912825
5.0,64.28527164011675
6.0,65.31571357191535
7.0,66.85703668305352
8.0,67.06008861011804
9.0,59.881133470876875
10.0,75.4529832239706
11.0,74.24882539128929
12.0,59.80356165586554
13.0,71.49012440826225
14.0,79.05163647449493
15.0,62.77682266640947
16.0,74.85615165209693
17.0,71.53943149964358
18.0,67.01476188714534
19.0,69.27060029346522
20.0,60.70422659807136
21.0,61.211124526852274
22.0,78.21105189112713
23.0,79.98479867101315
24.0,63.70597678060679
25.0,74.99747809336247
26.0,76.76996465099876
27.0,70.9734596037744
28.0,68.81433052339932
29.0,62.14797416834715
30.0,61.71952390620248
31.0,76.74558244784923
32.0,71.17112070172833
33.0,68.75768029333929
34.0,66.53782799120972
35.0,61.50291579013257
36.0,68.50943221837261
37.0,76.1305248568882
38.0,70.36206820362062
39.0,63.65396089424591
40.0,68.90725125984557
41.0,67.01198304076642
42.0,70.15626749659894
43.0,69.97871501884146
44.0,60.71869437507111
45.0,74.04985173969933
46.0,66.24551499215369
47.0,76.43238354991088
48.0,72.46433989523388
49.0,77.62689200286347
50.0,77.00957822657796
51.0,69.27957050366162
52.0,80.95589860562445
53.0,75.79481955635232
54.0,77.68446532526147
55.0,80.17494022694157
56.0,78.53677844747067
57.0,74.08734582988993
58.0,66.09149497544388
59.0,74.35986030271317
60.0,70.06153767749349
61.0,68.37366215214361
62.0,65.08123004150903
63.0,75.99582398238994
64.0,72.95712503212994
65.0,58.198963652042764
66.0,69.70830996679365
67.0,60.315052017536004
68.0,79.47237690959022
69.0,78.20462237919168
70.0,65.41393728505913
71.0,72.85371073252489
72.0,66.28235650362942
73.0,76.83206172766074
74.0,63.38009602631363
75.0,68.10607208047061
76.0,74.58966973828744
77.0,63.781901889215845
78.0,71.45212665937039
79.0,58.7564719352477
80.0,74.7300808544381
81.0,77.75720800435563
82.0,67.19566280222763
83.0,64.99373688665206
84.0,79.59785995220679
85.0,66.13127470528691
86.0,69.82789478944719
87.0,67.93072372683486
88.0,72.9252175526915
89.0,63.339267712656635
90.0,64.44034658024196
91.0,67.44424654996364
92.0,74.2655080651003
93.0,66.41601318946154
94.0,70.50550442526757
95.0,75.8710455284291
96.0,70.0838221935627
97.0,60.303568752799606
98.0,67.63477242983214
99.0,80.73440915235561
100.0,72.52950337898079
101.0,67.32433775975866
102.0,61.814171693259546
103.0,74.92915357263763
104.0,79.69279437690932
105.0,64.9072595101932
106.0,71.40130294745867
107.0,76.95183328839182
108.0,72.28856165646931
109.0,69.48432558253394
110.0,67.74042187789165
111.0,67.2239855227948
112.0,71.33016322202582
113.0,71.36385580345967
114.0,63.858965565306086
115.0,82.03657612541359
116.0,69.97129486321026
117.0,74.29752224892229
118.0,71.96639926012095
119.0,78.30777451428915
120.0,72.83787269920403
121.0,70.59219808118914
122.0,68.21531579003242
123.0,74.91714731612127
124.0,74.94264494553505
125.0,66.97730693884478
126.0,56.74697294558632
127.0,73.32709889944394
128.0,80.4632811773425
129.0,74.54901062064211
130.0,74.06904704347272
131.0,62.27280550482074
132.0,74.6305200392972
133.0,69.74643437737379
134.0,71.08221726336686
135.0,77.65651620581454
136.0,64.25103899721773
137.0,70.29732587248381
138.0,70.28319320744082
139.0,79.36103950932902
140.0,78.32681685910981
141.0,70.53578806841837
142.0,73.0549258232847
143.0,64.39654350237711
144.0,66.74440560912792
145.0,62.83558494788487
146.0,67.1709662159907
147.0,74.27785842654843
148.0,76.54030869599804
149.0,71.64578165014075
150.0,64.08653855933288
151.0,74.55208825076473
152.0,63.086731788348025
153.0,68.54527398252266
154.0,63.68096984460353
155.0,64.69581288960094
156.0,68.57362558845706
157.0,69.49413242007056
158.0,78.00498428125961
159.0,65.16008280719967
160.0,81.14743349933163
161.0,64.97416550195454
162.0,61.1023804464475
163.0,64.02211437178403
164.0,73.6621865896532
165.0,66.3034205326364
166.0,73.47200824491145
167.0,70.57447572969603
168.0,69.81706212985469
169.0,71.05498489767292
170.0,75.34956888177342
171.0,68.42627194453802
172.0,73.79144621544634
173.0,73.22982663047672
174.0,74.2920010212147
175.0,69.94587718415441
176.0,70.01752843391668
177.0,58.294747313624484
178.0,82.33649078676237
179.0,69.74579700008614
180.0,70.11444379067898
181.0,66.31428374903476
182.0,71.8277461156836
183.0,77.64950587230568
184.0,82.14388745664954
185.0,61.31713068661726
186.0,67.2183536645368
187.0,69.02171865628098
188.0,82.15401001522713
189.0,79.10584049835943
190.0,61.734537305017966
191.0,61.272461307739455
192.0,74.06307445944402
193.0,64.29202687223717
194.0,75.3427370972659
195.0,60.209427696190495
196.0,64.72867816381446
197.0,71.68466530286157
198.0,74.93065850032417
199.0,73.54701786165063
200.0,75.22981546313268
201.0,65.73108566517945
202.0,70.50774903479953
203.0,65.19249019698363
204.0,66.8858828080855
205.0,74.46998707571342
206.0,57.39062890574545
207.0,76.43853093076615
208.0,62.012872551158054
209.0,75.54314931961275
210.0,68.48644738079646
211.0,72.39579775009855
212.0,75.49481351929548
213.0,76.25600973921257
214.0,84.30874309475564
215.0,62.44229996474069
216.0,72.7298199814367
217.0,65.04262703998552
218.0,64.49895364012929
219.0,78.35405386625126
220.0,69.54493965071856
221.0,70.6680430025307
222.0,66.40083978395495
223.0,66.7603344974401
224.0,69.31216905089246
225.0,73.0748062392683
226.0,68.39191568874296
227.0,72.14142453291944
228.0,71.3358394068888
229.0,68.70311839089044
230.0,62.7628170278333
231.0,61.28087702524805
232.0,67.06220404684599
233.0,66.55841250653762
234.0,73.59000294206969
235.0,61.45135288500585
236.0,76.98294634405813
237.0,70.71018417714915
238.0,72.4090254391339
239.0,72.16761651136564
240.0,60.187880374864676
241.0,67.4739412012284
242.0,63.39885779821321
243.0,66.05036034000679
244.0,63.07513607029612
245.0,72.89822505986443
246.0,63.56172313264207
247.0,67.7619591241968
248.0,70.85428188906846
249.0,70.90369163763592
250.0,67.75840102152226
251.0,57.26365305277154
252.0,79.53711408530901
253.0,69.80318878216815
254.0,83.04450509440302
255.0,79.69897008666663
256.0,60.80759602697292
257.0,62.364472086751576
258.0,67.62656934512842
259.0,74.07262689027655
260.0,65.70846925879894
261.0,79.84467587584314
262.0,72.30205060145023
263.0,75.59937791603343
264.0,58.170903946876116
265.0,68.22007322503957
266.0,65.96273509418413
267.0,61.96833455632168
268.0,78.95610073250906
269.0,63.34450237043528
270.0,70.00988544178016
271.0,83.05233037742234
272.0,77.43093699600666
273.0,77.96614301343695
274.0,76.61175686915031
275.0,64.04776155920649
276.0,58.95879221157498
277.0,70.59962863852283
278.0,79.89941253123052
279.0,75.68205053878376
280.0,69.18183083559575
281.0,57.685759240329205
282.0,76.67317566798789
283.0,68.94752499920544
284.0,82.51846701570403
285.0,62.63647836947942
286.0,78.42194677721695
287.0,74.27951212004055
288.0,63.798676020765036
289.0,72.60182989509222
290.0,66.63041268370634
291.0,86.498667849042
292.0,68.2101923782046
293.0,73.46992429619291
294.0,69.81607672481235
295.0,70.07993382878136
296.0,64.13752807171905
297.0,79.55098392763531
298.0,68.83349746393259
299.0,63.46275502956412
300.0,65.0762191600965
301.0,80.12947507732392
302.0,57.971395698943056
303.0,59.94839801918793
304.0,67.96328130860915
305.0,67.83146902236493
306.0,76.96846133505296
307.0,65.17316995035259
308.0,78.05166221682634
309.0,73.85394237241879
310.0,68.74715507568602
311.0,61.999249386124234
312.0,69.35103317912574
313.0,69.67067434325033
314.0,82.99776640971443
315.0,66.0934473434984
316.0,76.55534672364017
317.0,57.687955988016235
318.0,62.78491233462009
319.0,75.53355159844473
320.0,66.4765001976475
321.0,58.114518590606046
322.0,75.11182637777094
323.0,63.05198898137636
324.0,61.71138366044675
325.0,71.54199440140982
326.0,80.47851742846665
327.0,79.09874482399486
328.0,70.37208827572324
329.0,65.60667552928578
330.0,69.0812969962349
331.0,63.86570670938016
332.0,78.96747233167339
333.0,77.57232840044082
334.0,78.03810940908093
335.0,72.00195703781715
336.0,63.789937048930156
337.0,62.49327014177426
338.0,85.96536054746511
339.0,68.79782607209188
340.0,73.07982670784773
341.0,76.59752609466624
342.0,64.99461354258226
343.0,80.21009668847068
344.0,72.2837365188293
345.0,65.29530929100403
346.0,77.82312142722449
347.0,65.76006324506886
348.0,83.09080067120135
349.0,62.13370574166763
350.0,66.96813286884462
351.0,76.92877723906386
352.0,67.38894902304267
353.0,78.2033319459104
354.0,62.47632076255468
355.0,67.15523426885775
356.0,67.12609415662041
357.0,68.11301601754992
358.0,62.84463402947061
359.0,75.9291178873789
360.0,70.7062635626552
361.0,75.33823208776214
362.0,63.51891595351704
363.0,78.00144111900201
364.0,71.37948616837686
365.0,69.69650054980235
366.0,75.74196438447336
367.0,64.10175577448572
368.0,72.185290862623
369.0,63.46387366706681
370.0,80.5843315485088
371.0,62.87513023130691
372.0,75.57967479884763
373.0,75.92810105901006
374.0,68.50078181232837
375.0,72.65430028703449
376.0,76.17802592733163
377.0,68.43974346957047
378.0,63.06377695581293
379.0,75.08199560208408
380.0,70.96675723645946
381.0,71.36306475019782
382.0,69.1381011040777
383.0,81.1013770078093
384.0,64.7419806989076
385.0,76.78088733885438
386.0,68.08084767543946
387.0,60.4031822280446
388.0,65.08481248818383
389.0,66.44791248752875
390.0,61.09673882058422
391.0,64.14300517878189
392.0,71.12159815260782
393.0,66.93723041918143
394.0,57.94149063778741
395.0,69.47244737411091
396.0,85.99872185484432
397.0,65.93527462802297
398.0,63.87476206183861
399.0,60.82981677369106
400.0,67.0665390958134
401.0,61.10791147550232
402.0,63.00116406261279
403.0,77.98014155550548
404.0,76.80849707012098
405.0,68.88136591142458
406.0,69.18912628070743
407.0,69.7545578438625
408.0,64.51020063445844
409.0,63.271371716331736
410.0,74.6289878631189
411.0,63.689032118626095
412.0,65.01747982723774
413.0,77.34012845754151
414.0,79.4307777832185
415.0,63.20949056982605
416.0,66.65365298473859
417.0,59.84896170758445
418.0,62.33972394329684
419.0,70.683702906481
420.0,64.98671849749954
421.0,65.51012508526492
422.0,76.81622985243395
423.0,64.35989236168848
424.0,76.5343949660694
425.0,62.082625223875226
426.0,76.78710406030328
427.0,64.81298919751706
428.0,74.35157498149398
429.0,72.72774761892035
430.0,70.76062467494745
431.0,63.23047585611428
432.0,67.00760077286797
433.0,78.03853329933764
434.0,67.15442198126368
435.0,63.07489413840625
436.0,63.48189565172341
437.0,61.53206787154634
438.0,81.95603721834838
439.0,60.54439200489762
440.0,72.95710779192333
441.0,69.29240741685518
